url,last_run_time,totalVote,training,inference,others,tensorflow_keras,pytorch,sklearn,executable
https://www.kaggle.com/jankratschmann/titanic-first-notebook,2023-03-25 14:08:33,24,1,1,0,0,0,1,0
https://www.kaggle.com/japleenkaurbedi/house-prices-102103204,2024-02-24 07:35:36,25,1,1,0,0,0,1,1
https://www.kaggle.com/jaskiratjk/handwritten-digit-recogniser,2023-12-29 12:00:27,11,1,1,0,1,0,0,1
https://www.kaggle.com/jasmeet0516/digit-recognizer-using-cnn,2024-01-23 07:44:14,39,1,1,0,1,0,0,1
https://www.kaggle.com/jasmeet0516/house-prices,2024-01-23 17:04:55,32,1,1,0,0,0,1,1
https://www.kaggle.com/jasmeet0516/spaceship-titanic-using-random-forest,2024-01-23 07:25:16,46,1,1,0,0,0,1,1
https://www.kaggle.com/jasmeet0516/titanic-tutorial,2024-01-17 15:05:39,36,1,1,0,0,0,1,1
https://www.kaggle.com/jasonheesanglee/email-notification-colab-session-autoshutdown,2023-09-27 13:18:47,48,1,1,0,1,0,1,0
https://www.kaggle.com/jasonheesanglee/wheel-downloader,2024-07-02 13:52:39,44,0,0,0,0,0,0,0
https://www.kaggle.com/jatinag/titanic-with-gender-classification,2024-07-01 16:50:05,13,1,1,0,0,0,1,0
https://www.kaggle.com/jatinthakur706/digit-recognizer-using-cnn,2024-04-26 12:28:09,33,1,1,0,1,0,0,1
https://www.kaggle.com/jatinthakur706/eda-house-pricing,2024-01-23 16:46:16,32,1,1,0,0,0,1,1
https://www.kaggle.com/jatinthakur706/spaceship-titanic-using-random-forest-classifier,2024-01-22 17:37:42,36,1,1,0,0,0,1,0
https://www.kaggle.com/jatinthakur706/titanic-tut-using-rf-classifier,2024-04-26 12:30:16,30,1,1,0,0,0,1,1
https://www.kaggle.com/javohirtoshqorgonov/spaceship-titanic-wonderful-notebook,2023-02-25 14:27:19,68,1,1,0,0,0,1,0
https://www.kaggle.com/javohirtoshqorgonov/titanic-eda-the-best-models,2023-09-27 06:20:07,91,1,1,0,0,0,1,0
https://www.kaggle.com/jayeshsonawane/titanic-prediction,2023-05-15 05:55:40,34,1,1,0,0,0,1,1
https://www.kaggle.com/jaymehta251203/house-price,2024-03-11 20:18:28,23,1,1,0,0,0,1,0
https://www.kaggle.com/jaymehta251203/house-price-final-submit,2024-03-30 01:50:13,26,1,1,0,0,0,1,1
https://www.kaggle.com/jendoll/titanic-w-explanation,2024-04-02 17:07:47,13,1,1,0,0,0,1,1
https://www.kaggle.com/jesusgraterol/titanic-machine-learning-from-disaster,2023-08-19 22:56:50,34,1,1,0,1,0,1,1
https://www.kaggle.com/jeyasrisenthil/titanic-eda-random-forest-classifier,2023-02-12 13:12:40,69,1,1,0,0,0,1,0
https://www.kaggle.com/jieshends2020/house-prices-stacked-models,2024-10-05 07:05:54,20,1,1,0,0,0,1,0
https://www.kaggle.com/jimmyyeung/house-regression-beginner-catboost-top-2,2023-06-28 07:11:41,31,1,1,0,0,0,1,0
https://www.kaggle.com/jimmyyeung/titanic-eda-feature-engineering-beginners,2023-06-12 15:26:30,19,1,0,0,0,0,1,0
https://www.kaggle.com/jmascacibar/surviving-the-titanic-with-a-score-of-0-811,2023-04-09 12:05:44,24,1,1,0,0,0,1,1
https://www.kaggle.com/joanpau/digit-recognizer-using-deep-learning-top-4,2024-02-06 13:24:56,16,1,1,0,1,0,1,0
https://www.kaggle.com/joebeachcapital/10-step-eda-house-prices,2023-10-23 04:28:25,20,0,0,0,0,0,1,0
https://www.kaggle.com/johnnydoyes/all-ml-algos,2023-09-22 09:09:09,24,1,1,0,1,0,1,0
https://www.kaggle.com/johnsmith44/house-prices-from-start-to-finish-w-catboost,2023-08-05 11:17:40,22,1,1,0,0,0,1,0
https://www.kaggle.com/johnsonchishimba/digit-recognition-model-with-accuracy-of-99-571,2023-07-17 06:10:37,12,1,1,0,1,0,1,0
https://www.kaggle.com/johnybhiduri/handwritten-digits-recognition-multiple-models,2023-01-21 06:47:38,20,1,1,0,1,0,1,0
https://www.kaggle.com/johnybhiduri/passengers-transported-prediction,2022-12-20 05:16:03,13,1,1,0,0,0,1,0
https://www.kaggle.com/jojoyin/space-titanic,2024-01-13 11:20:49,15,1,1,0,1,0,1,0
https://www.kaggle.com/jordanfranks/a-beginner-s-guide-to-ml-with-titanic,2022-12-14 20:11:36,46,1,1,0,0,0,1,1
https://www.kaggle.com/joshhaber/spaceship-titanic-intermediate-mltechniques,2024-01-06 14:51:42,12,1,1,0,0,0,1,1
https://www.kaggle.com/josuadaniel/house-price-ensemble-model,2024-11-23 06:35:41,12,1,1,0,0,0,1,0
https://www.kaggle.com/jrreda/rf-baseline-model-using-pipelines-0-141,2022-12-15 22:36:26,20,1,1,0,0,0,1,0
https://www.kaggle.com/jsonali2003/titanic-disaster,2024-02-03 11:02:47,75,1,1,0,0,0,1,1
https://www.kaggle.com/jssunmathi/house-price-prediction,2023-04-27 05:52:42,25,1,1,0,0,0,1,0
https://www.kaggle.com/juanmad/2912-a-spaceship-titanic-oddysey,2022-12-13 21:23:39,30,1,1,0,1,0,1,0
https://www.kaggle.com/juanmad/house-price-predictions,2022-12-14 14:38:46,19,1,1,0,0,0,1,0
https://www.kaggle.com/jurjanbootsma/titanic-accuracy-beyond-80,2023-01-23 12:51:29,22,1,1,0,0,0,1,0
https://www.kaggle.com/jvthunder/space-titanic-simple-baseline-for-starters,2023-03-24 18:10:11,27,1,1,0,1,0,1,0
https://www.kaggle.com/jyothishri/spaceship-81-leaderboard-top-2-step-by-step,2024-01-05 07:58:29,12,1,1,0,0,0,1,0
https://www.kaggle.com/kacperrabczewski/spaceship-titanic-a-machine-learning-journey,2023-09-23 07:47:06,60,1,1,0,0,0,1,1
https://www.kaggle.com/kagleo123/digit-recognizer-cnn,2024-07-24 05:41:11,57,1,1,0,1,0,1,0
https://www.kaggle.com/kaileighstopa/top-2-titanic-ml-model-to-predict-survival,2023-03-01 22:19:53,17,1,1,0,0,0,1,0
https://www.kaggle.com/kaizen97/mnist-cnn-gpu-pytorch-using-dataset-dataloader,2022-12-19 11:32:03,12,1,0,0,0,1,0,0
https://www.kaggle.com/kalpanadevig21csr074/xgboost-spaceship-titanic-1,2023-12-28 17:03:01,12,1,1,0,0,0,1,0
https://www.kaggle.com/kamalapousajja/titanic-survival-prediction-top4-score-0-8062,2024-01-29 11:01:33,27,1,1,0,0,0,1,0
https://www.kaggle.com/kameshrasu/titanic-spaceship,2024-07-26 17:04:21,11,1,1,0,0,0,1,0
https://www.kaggle.com/kanishhkaa/notebook3dc74102a7,2024-02-11 17:07:47,11,1,1,0,0,0,1,1
https://www.kaggle.com/kanishkbakshi2004/digit-recognition-softmax-using-tensorflow,2023-08-22 08:50:40,11,1,1,0,1,0,0,1
https://www.kaggle.com/kanuriviveknag/titanic-with-logistic-regression,2022-12-07 08:51:42,67,1,1,0,0,0,1,1
https://www.kaggle.com/kapturovalexander/kapturov-s-solution-of-digit-recognizer,2024-10-29 08:13:40,35,0,1,1,1,1,0,1
https://www.kaggle.com/kapturovalexander/kapturov-s-titanic-ml-from-disaster,2024-11-04 12:15:59,48,1,1,0,0,0,1,1
https://www.kaggle.com/karakoza22/spaceship-titanic,2023-03-06 19:59:15,15,1,1,0,0,0,1,0
https://www.kaggle.com/karthiciist/predicting-fate-of-titanic-passengers,2023-12-18 05:55:39,33,1,1,0,0,0,1,0
https://www.kaggle.com/karthiprasad04/digit-recognizer-cnn-torch,2024-03-25 15:46:35,13,1,1,0,0,1,0,1
https://www.kaggle.com/kartikkumaria/0-79-public-score-using-tfdf-random-forest,2024-01-19 16:59:20,17,1,1,0,1,0,1,0
https://www.kaggle.com/kartikkumaria/digitclassifier-using-tensorflow,2024-02-10 16:16:07,12,1,1,0,1,0,1,1
https://www.kaggle.com/kashish50/house-price-prediction,2024-01-17 10:13:53,28,1,1,0,0,0,1,0
https://www.kaggle.com/kashish50/titanic-rf-hgb-xgb,2024-01-15 14:35:12,31,1,1,0,0,0,1,1
https://www.kaggle.com/kashish50/titanic-xgb,2024-04-10 04:01:41,36,1,1,0,0,0,1,1
https://www.kaggle.com/kashish50/titanick-lgbm,2024-01-17 09:11:15,25,1,1,0,0,0,1,1
https://www.kaggle.com/kaurneetlove/digit-recognizer,2024-01-20 17:01:54,19,1,1,0,1,0,0,1
https://www.kaggle.com/kaurneetlove/house-price,2024-01-26 16:52:57,19,1,1,0,0,0,1,1
https://www.kaggle.com/kaurneetlove/space-titanic,2024-01-22 18:37:39,19,1,1,0,0,0,1,0
https://www.kaggle.com/kavin2002/house-price-prediction,2024-11-26 05:49:47,15,1,1,0,0,0,1,0
https://www.kaggle.com/kavinkumars20isr023/classifier-spaceship-titanic,2024-01-04 06:36:35,14,1,1,0,1,0,1,0
https://www.kaggle.com/kavinkumars20isr023/household-regressor,2024-01-04 10:00:52,17,1,1,0,0,0,1,1
https://www.kaggle.com/kavinkv/housing-price-prediction,2023-01-13 16:32:57,18,1,1,0,0,0,1,1
https://www.kaggle.com/kavinkv/spaceship2,2022-12-30 03:28:02,23,1,1,0,0,0,1,1
https://www.kaggle.com/kavyas21itr052/xgboost-titanic,2023-12-28 17:57:38,11,1,1,0,0,0,1,0
https://www.kaggle.com/kdsharma/predicting-house-price-90-accuracy,2023-07-15 04:20:46,79,1,1,0,0,0,1,0
https://www.kaggle.com/kdsharma/spaceship-titanic-competition-end-to-end-project,2023-02-20 18:18:28,215,1,1,0,0,0,1,0
https://www.kaggle.com/kdsharma/titanic-machine-learning-from-disaster,2024-02-03 08:34:45,81,1,1,0,0,0,1,0
https://www.kaggle.com/keerthanadevis478/xgboost,2023-12-28 18:26:20,11,1,1,0,0,0,1,0
https://www.kaggle.com/keerthanasingupuram/spaceship-titanic-competition,2023-03-03 16:19:47,24,1,1,0,0,0,1,0
https://www.kaggle.com/keerthibalaat/light-lgm-titanic-spaceship,2023-12-28 16:43:49,11,0,1,1,0,0,1,0
https://www.kaggle.com/kemalfaruktalay/spaceship-titanic-eda-visualization-modeling,2023-03-16 11:30:10,17,1,1,0,0,0,1,0
https://www.kaggle.com/kemalfaruktalay/titanic-eda,2023-03-02 09:49:53,17,1,1,0,0,0,1,0
https://www.kaggle.com/kenjee/housing-prices-example-with-video-walkthrough,2023-06-21 19:18:30,172,1,1,0,0,0,1,0
https://www.kaggle.com/kenjee/titanic-project-example,2023-06-21 19:19:41,1190,1,1,0,0,0,1,0
https://www.kaggle.com/kennytanner/eda-w-pipeline-house-prices-please-review,2023-01-07 01:02:18,14,1,1,0,0,0,1,0
https://www.kaggle.com/keremkarayaz/submission-train,2023-03-09 13:37:34,88,1,1,0,0,0,1,1
https://www.kaggle.com/keremkarayaz/titanic-data-analysis,2023-03-08 21:12:52,108,1,1,0,0,0,1,0
https://www.kaggle.com/kerimcanarslan/home-price-predict-by-xgb,2022-12-24 18:24:01,32,1,1,0,0,0,1,0
https://www.kaggle.com/kevineffendy/catboost-spaceship-titanic,2022-11-30 06:17:26,41,1,1,0,0,0,1,0
https://www.kaggle.com/kevinmorgado/house-prices-cleaning-and-eda,2023-02-18 01:03:03,78,0,0,0,0,0,1,0
https://www.kaggle.com/kevinmorgado/price-prediction-through-linear-reg-and-xgboost,2022-12-19 11:10:14,62,1,1,0,0,0,1,0
https://www.kaggle.com/kevinmorgado/titanic-initial-prediction-of-survival,2023-12-05 02:02:00,72,1,1,0,1,0,1,0
https://www.kaggle.com/khaledatef1/price-prediction-from-start-to-finish-top-15,2023-05-10 21:38:09,34,1,1,0,0,0,1,0
https://www.kaggle.com/khalilgad/house-price-model-prediction,2023-12-16 09:30:29,26,1,1,0,0,0,1,1
https://www.kaggle.com/khangtran94vn/spaceship-titanic-khang,2024-06-27 16:59:49,20,1,1,0,0,0,1,0
https://www.kaggle.com/khashayarrahimi94/automated-problem-solver-house-price,2022-12-18 18:35:42,83,1,1,0,0,0,1,0
https://www.kaggle.com/khashayarrahimi94/gold-price-forecasting-using-lstm-cnn-gru,2022-12-26 20:11:36,84,0,0,0,1,0,1,0
https://www.kaggle.com/khushiagarwal2068/house-prices-advanced-regression-techniques,2024-01-28 07:26:37,23,1,1,0,1,0,0,0
https://www.kaggle.com/khushiagarwal2068/top-score-using-nearest-neighbours,2024-01-28 06:40:23,20,0,0,0,0,1,1,0
https://www.kaggle.com/khushiattri/adv-reg-house-prices,2024-05-11 11:21:52,20,0,0,0,0,0,1,0
https://www.kaggle.com/khushiattri/spaceship-titanic,2024-01-28 17:34:29,13,1,1,0,1,0,1,0
https://www.kaggle.com/killswitch10/mnist-cnn-1,2023-01-21 21:10:26,19,1,1,0,1,0,1,0
https://www.kaggle.com/kimtaehun/spaceship-complete-template-for-classification,2023-06-16 13:31:48,87,1,0,0,0,0,1,0
https://www.kaggle.com/kimtaehun/titanic-complete-template-for-classification,2023-03-25 16:22:56,63,1,0,0,0,0,1,0
https://www.kaggle.com/kirahhayatdata/titanic-s-eda,2024-03-19 14:46:28,68,1,1,0,0,0,1,1
https://www.kaggle.com/kirilltobola/space-titanic-ru,2023-02-15 05:43:54,12,1,1,0,0,0,1,0
https://www.kaggle.com/kirollosashraf/home-rent-prediction-eda-linear-regression,2023-08-05 10:47:16,33,1,1,0,0,0,1,0
https://www.kaggle.com/komalkurhe/titanic-spaceship-competition,2023-02-22 05:37:26,20,1,1,0,0,0,1,1
https://www.kaggle.com/kooaslansefat/evidential-deep-learning-and-reliability,2023-05-19 17:55:44,23,1,1,0,1,0,0,0
https://www.kaggle.com/kpoviesistphane/house-prices-analysis-with-python,2024-04-08 10:11:00,11,1,1,0,0,0,1,0
https://www.kaggle.com/krishnaraj30/scatterplot-visualization-correlation-matplotlib,2023-07-17 09:38:07,25,0,0,0,0,0,1,0
https://www.kaggle.com/krishuppal/notebookfc1c685432,2024-02-05 21:58:46,32,1,1,0,0,0,1,1
https://www.kaggle.com/krishuppal/spaceship-titanic,2024-01-21 18:04:35,31,1,1,0,1,0,0,0
https://www.kaggle.com/kriti264/digit-recognizer-using-cnn-and-various-optimizers,2024-01-21 09:12:25,35,1,1,0,1,0,0,1
https://www.kaggle.com/kritsadakruapat/just-simple-deep-model,2023-12-01 07:17:32,18,1,1,0,1,0,1,0
https://www.kaggle.com/kunal025/spaceship-titanic,2024-02-10 21:21:49,12,1,1,0,0,0,1,1
https://www.kaggle.com/kursatdinc/house-price-eda-ml-end-to-end-solution,2024-07-20 07:38:48,21,1,1,0,0,0,1,0
https://www.kaggle.com/kushanbhagya/spaceship-titanic,2023-04-29 06:19:30,12,1,1,0,0,0,1,0
https://www.kaggle.com/kutlukatalay/house-prices-advanced-models-top-1-lgbm-regressor,2023-03-09 18:58:04,62,1,1,0,0,0,1,0
https://www.kaggle.com/kuzagaya/spaceship-titanic-the-beginner-s-guide,2024-01-07 13:16:58,47,1,1,0,0,0,1,0
https://www.kaggle.com/kwangminki/ridge-reg-top-9-house-price-predict-practice,2024-06-06 06:08:08,11,1,1,0,0,0,1,1
https://www.kaggle.com/kylegraupe/how-to-test-42-regressors-check-it-out,2023-03-10 02:47:34,30,1,1,0,0,0,1,0
https://www.kaggle.com/kyuoma45/housepriceprediction,2024-07-20 19:45:47,11,1,1,0,0,0,1,1
https://www.kaggle.com/lainguyn123/titanic-prediction-interpretable-ml,2024-11-27 15:19:31,30,1,1,0,0,0,1,0
https://www.kaggle.com/landonwall/interpret-lightgbm-classifier-with-shap,2024-06-28 06:05:00,32,1,1,0,0,0,1,0
https://www.kaggle.com/laparicio/house-prices-top-3,2023-06-26 18:13:40,11,1,1,0,0,0,1,0
https://www.kaggle.com/laparicio/spaceship-titanic-easy-approach,2023-06-19 11:33:31,11,1,1,0,0,0,1,0
https://www.kaggle.com/laparicio/titanic-top-1-2-leaderboard-80-real-score,2023-05-08 10:09:46,30,1,1,0,0,0,1,0
https://www.kaggle.com/larjeck/titanic6,2024-01-04 12:26:32,11,1,1,0,0,0,1,0
https://www.kaggle.com/lavagod/house-prices-minimum-code-0-15755,2022-12-15 21:33:32,16,1,1,0,0,0,1,0
https://www.kaggle.com/lavagod/spaceship-titanic-minimum-code-0-7725,2022-12-15 19:01:29,11,1,1,0,0,0,1,1
https://www.kaggle.com/leodaniel/design-patterns-complete-guide,2023-05-22 12:02:56,30,1,1,0,0,0,1,1
https://www.kaggle.com/levimjoseph/titanic-classification,2023-05-07 18:06:27,34,1,1,0,0,0,1,0
https://www.kaggle.com/lexack/top-2-using-johnson-su-distribution,2023-10-14 10:26:55,20,1,1,0,0,0,1,0
https://www.kaggle.com/lilac07/bagging-randomforest-78-87,2022-12-13 19:00:56,16,1,1,0,0,0,1,0
https://www.kaggle.com/lilflerkin/digit-recognizer,2023-06-24 11:00:11,19,1,1,0,1,0,0,1
https://www.kaggle.com/lilflerkin/spaceship,2023-06-25 11:57:38,13,1,1,0,0,0,1,1
https://www.kaggle.com/limyenwee/stacked-ensemble-models-top-3-on-leaderboard,2022-12-30 06:55:02,56,1,1,0,0,0,1,0
https://www.kaggle.com/litvinenko630/space-titanic-score-0-80476,2023-07-31 09:42:44,18,1,1,0,0,0,1,0
https://www.kaggle.com/lokeboonseng/spaceship-titanic-hands-on,2023-02-04 04:02:56,14,1,1,0,1,0,1,0
https://www.kaggle.com/lonnieqin/digits-generation-with-gan,2023-01-11 14:53:15,12,0,1,1,1,0,0,1
https://www.kaggle.com/lonnieqin/house-prices-prediction-with-catboost,2022-12-28 09:48:43,12,1,1,0,1,0,1,0
https://www.kaggle.com/lonnieqin/jane-street-rmf-with-tensorflow,2024-11-15 02:07:42,18,1,1,0,1,0,0,0
https://www.kaggle.com/lonnieqin/titanic-prediction-with-different-models,2022-12-19 11:11:16,65,1,1,0,1,0,1,0
https://www.kaggle.com/lorenzy/apply-29-ml-models-eda-for-spaceship-titanic,2024-08-13 19:36:08,14,1,1,0,0,0,1,0
https://www.kaggle.com/lusfernandotorres/the-abcs-of-machine-learning-4-essential-models,2023-03-07 21:20:52,38,1,1,0,0,0,1,0
https://www.kaggle.com/lyxbash/digit-recognition-using-neural-network,2023-06-24 10:29:02,11,1,1,0,1,0,0,1
https://www.kaggle.com/lyxbash/spaceship-titanic,2023-06-25 11:31:01,13,1,1,0,0,0,1,1
https://www.kaggle.com/m000sey/space-eda-w-boost-0-79869,2023-10-16 19:23:27,28,1,1,0,0,0,1,0
https://www.kaggle.com/m1z2n3r4a5/titanic-machine-learning-from-disaster,2024-11-21 18:17:31,11,1,1,0,0,0,1,1
https://www.kaggle.com/mabdullahabrar/spaceship-titanic,2024-07-17 08:57:15,30,1,1,0,0,0,1,1
https://www.kaggle.com/madmax2003/spaceship-best-catboost-solution-score-0-8,2023-12-12 10:23:47,14,0,1,1,0,0,1,0
https://www.kaggle.com/magantiit/eda-titanic-survivals-logisticregression,2023-09-01 13:25:28,41,1,1,0,0,0,1,1
https://www.kaggle.com/mahdialfred/titanic-logistic,2024-02-03 16:09:21,41,1,1,0,0,0,1,0
https://www.kaggle.com/mahdifaour/house-prices-eda-cleaning-modeling,2024-06-06 10:40:46,11,1,1,0,0,0,1,1
https://www.kaggle.com/mahendrawagh/house-price-prediction-on-train-data,2023-02-13 06:27:20,13,1,1,0,0,0,1,1
https://www.kaggle.com/mahifar/house-price-predict,2023-07-20 23:51:05,17,1,1,0,0,0,1,0
https://www.kaggle.com/mahmoudftolba/mnist-using-cnn-architectures,2024-03-02 09:38:28,33,1,0,0,1,0,1,0
https://www.kaggle.com/maiconserrao/house-prices-linear-regression,2023-07-19 03:03:57,18,1,1,0,0,0,1,0
https://www.kaggle.com/maimunulkjisan/titanic-transports-lightgbm-0-80827,2024-11-01 09:49:05,11,1,1,0,0,0,1,1
https://www.kaggle.com/malakafaqahmad/xgboost-and-lstm,2024-10-16 08:29:33,30,1,1,0,1,0,1,1
https://www.kaggle.com/malakalaabiad/titanic,2024-09-16 13:47:29,17,1,1,0,0,0,1,1
https://www.kaggle.com/manarsabrii/titanic-eda-modeling,2023-08-30 23:57:49,35,1,0,0,0,0,1,0
https://www.kaggle.com/manas28/digit-recognition-pytorch-cnn,2024-03-25 15:05:05,14,1,1,0,0,1,1,1
https://www.kaggle.com/manas28/spaceship-titanic-pytorch-ann,2024-03-23 07:38:36,11,1,1,0,0,1,1,1
https://www.kaggle.com/manhdodz249/spaceship-titanic,2024-10-27 18:25:09,18,1,1,0,0,0,1,1
https://www.kaggle.com/manishkumar7432698/0-87-score-code-in-top-100,2023-06-03 14:23:12,14,1,1,0,0,0,1,0
https://www.kaggle.com/mannatpruthi/titanic-machine-learning-from-disaster,2024-02-16 06:48:47,44,1,1,0,0,0,1,1
https://www.kaggle.com/manvirkaur19/house-prices,2024-02-16 18:09:33,20,1,1,0,0,0,1,0
https://www.kaggle.com/maoel31/titanic-disaster-machine-learning-decison-tree,2023-01-09 19:57:28,37,1,1,0,0,0,1,0
https://www.kaggle.com/marcpaulo/eda-and-catboost,2023-10-22 09:06:56,14,1,1,0,0,0,1,1
https://www.kaggle.com/marcpaulo/mnist-pca-knn,2023-11-27 19:45:30,20,1,1,0,0,0,1,1
https://www.kaggle.com/marcpaulo/pytorch-cnn-tutorial,2024-02-10 11:21:08,15,1,1,0,0,1,1,1
https://www.kaggle.com/marcpaulo/sklearn-mlp,2023-11-13 10:12:42,11,1,1,0,0,0,1,1
https://www.kaggle.com/margaretgathoni/digit-recognizer,2024-02-23 05:32:51,11,1,1,0,0,1,0,1
https://www.kaggle.com/marianadeem755/house-price-prediction-ml-models-deepneuralnetwork,2024-01-30 12:25:41,191,1,1,0,1,0,1,1
https://www.kaggle.com/marianadeem755/titanic-competition-neuralnetwork-gradiantboosting,2024-01-23 17:18:29,141,1,1,0,1,0,1,1
https://www.kaggle.com/marifinipin/data-2-kelompok-5,2024-10-17 05:35:15,16,1,1,0,0,0,1,1
https://www.kaggle.com/marius2303/house-prices-linear-regression-0-19-rmse,2024-05-17 20:23:26,18,1,1,0,0,0,1,1
https://www.kaggle.com/mariushinsberger/spaceship-titanic-first-approaches,2024-01-27 17:40:14,24,1,1,0,0,0,1,0
https://www.kaggle.com/markkostantine/digit-recognizer-by-tensorflow-and-vgg-like,2023-11-27 08:38:28,12,1,1,0,1,0,1,0
https://www.kaggle.com/markmedhat/house-prices-advanced-regression-techniques,2024-03-12 23:59:51,88,1,1,0,0,0,1,1
https://www.kaggle.com/marquis03/mnist-digit-recognizer-using-knn,2023-07-22 12:23:05,15,1,1,0,0,0,1,0
https://www.kaggle.com/marquis03/mnist-digit-recognizer-using-random-forest,2023-07-22 12:48:42,13,1,1,0,0,0,1,1
https://www.kaggle.com/marquis03/mnist-digit-recognizer-using-svm,2023-07-22 11:53:09,20,1,1,0,0,0,1,0
https://www.kaggle.com/marwanashref/titanic-spaceship-0-79,2024-08-10 06:21:33,17,1,1,0,0,0,1,1
https://www.kaggle.com/maryamaqua/titanic-competition-full-data-analysis,2023-02-21 18:36:25,29,1,1,0,0,0,1,0
https://www.kaggle.com/maryamayman20/titanic-logistic-regression,2023-02-26 04:17:56,42,1,1,0,0,0,1,0
https://www.kaggle.com/maryamborzoo/house-price-prediction-using-regression-methods,2023-09-17 19:39:17,19,1,1,0,0,0,1,0
https://www.kaggle.com/masatakasuzuki/titanic-your-first-notebook-for-tabular-data,2023-03-25 20:54:25,48,1,1,0,1,1,1,0
https://www.kaggle.com/mashithaa/titanic-beginner,2023-01-30 14:39:49,15,1,1,0,0,0,1,1
https://www.kaggle.com/mateuszk013/house-prices-eda-machine-learning,2023-08-15 14:43:04,35,1,1,0,0,0,1,0
https://www.kaggle.com/mateuszk013/ml-explainability-shapley-values-shap-library,2023-10-24 19:35:27,19,1,1,0,0,0,1,0
https://www.kaggle.com/mateuszk013/mnist-road-to-99-5-with-cnn-1cycle-scheduling,2023-11-07 20:37:18,35,1,1,0,1,0,1,0
https://www.kaggle.com/mateuszk013/spaceship-titanic-eda-machine-learning,2023-12-10 20:45:05,60,1,1,0,0,0,1,1
https://www.kaggle.com/mateuszk013/titanic-machine-learning-with-insights,2023-08-06 11:48:40,50,1,1,0,0,0,1,1
https://www.kaggle.com/mateuszk013/titanic-visual-eda-with-insights,2023-08-06 11:49:03,82,0,1,1,0,0,1,1
https://www.kaggle.com/mathurmudit2022/advanced-stacking-regressor,2023-09-29 13:10:01,46,1,1,0,0,0,1,0
https://www.kaggle.com/mathurmudit2022/cnn-model-pure-mathematics,2023-09-29 17:14:34,15,0,0,0,0,0,1,1
https://www.kaggle.com/mauriciofigueiredo/mlp-simples-com-keras-para-iniciantes,2024-10-15 18:46:46,696,1,1,0,1,0,1,0
https://www.kaggle.com/maverickss26/titanic-survival-analysis,2024-06-07 14:14:58,31,1,1,0,0,0,1,1
https://www.kaggle.com/maverickss26/titanic-survival-analysis-using-tabtransformer,2024-06-07 15:23:12,31,1,1,0,0,0,1,0
https://www.kaggle.com/maxagrafa/solution-with-cnn-99-5-accuracy,2023-08-10 13:18:27,12,1,1,0,1,0,1,1
https://www.kaggle.com/maxdiazbattan/house-prices-top-4,2024-11-01 03:32:59,51,1,1,0,0,0,1,0
https://www.kaggle.com/maxdiazbattan/titanic-top-4-competition-pipeline-version-1,2024-11-01 06:47:59,58,1,1,0,0,0,1,0
https://www.kaggle.com/maxdiazbattan/titanic-top-4-competition-pipeline-version-2,2024-11-01 06:47:58,59,1,1,0,0,0,1,0
https://www.kaggle.com/maxr2418/simple-digit-recognizer-with-cnn-99-95-top-2,2023-08-26 08:37:48,23,1,1,0,1,0,1,0
https://www.kaggle.com/mayankzach/titanic-competition,2024-05-11 09:21:08,40,1,1,0,0,0,1,0
https://www.kaggle.com/mayarmohamedswilam/titanic,2023-08-30 21:35:59,12,1,1,0,0,0,1,1
https://www.kaggle.com/mayurdushetwar/titanic-xgboost-and-performance-metrics,2023-05-26 09:31:05,39,1,1,0,0,0,1,0
https://www.kaggle.com/mdismielhossenabir/digit-recognizer,2023-11-16 11:32:18,17,1,1,0,0,0,1,1
https://www.kaggle.com/mdismielhossenabir/house-prices-advanced-regression-techniques,2024-01-05 14:10:52,17,1,1,0,0,0,1,1
https://www.kaggle.com/mdismielhossenabir/random-forest-classifier,2024-01-05 19:41:53,16,1,1,0,0,0,1,0
https://www.kaggle.com/mdsozibsarkar/convolutional-neural-network-cnn-tutorial,2024-02-07 06:02:56,18,1,1,0,1,0,1,1
https://www.kaggle.com/meeraajayakumar/house-price-prediction,2023-07-25 17:13:01,15,1,1,0,0,0,1,0
https://www.kaggle.com/meeraajayakumar/titanic-dataset-analysis,2023-07-17 13:30:37,15,1,1,0,0,0,1,0
https://www.kaggle.com/meeratif/digit-recognize-cnn-with-99,2023-10-17 19:41:06,40,1,1,0,1,0,1,1
https://www.kaggle.com/meeratif/house-prices-eda-tfdf-best-model,2023-09-20 19:12:43,17,1,1,0,1,0,1,0
https://www.kaggle.com/meeratif/housing-price-prediction-randomforest-and-eda,2023-10-22 08:39:00,101,1,1,0,0,0,1,0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,2024-11-27 00:26:40,113,1,1,0,0,0,1,1
https://www.kaggle.com/meetkakadiya/boiler-plate-regression-eda-nn-feature-selection,2023-04-07 07:29:31,11,1,1,0,1,0,1,0
https://www.kaggle.com/meghanachebolu/01-digi-recognition,2023-05-29 06:27:38,11,1,1,0,1,0,1,0
https://www.kaggle.com/mehmetisik/house-price-prediction,2023-07-24 16:03:51,118,1,1,0,0,0,1,0
https://www.kaggle.com/mehmetisik/titanic-survival-prediction,2023-08-03 05:36:14,100,1,1,0,0,0,1,0
https://www.kaggle.com/mehmeturuc/house-price-prediction,2023-05-13 14:02:23,14,1,0,0,0,0,1,0
https://www.kaggle.com/meisammalekmohammadi/house-prices-competition,2024-03-05 15:14:37,22,1,1,0,0,0,1,0
